DQN：非抽象训练

EPISODES = 10000
EPSILON = 1
INTERVAL_NUM = 100

EPSILON_DECAY = 0.995  ## 0.9975 99975
MIN_EPSILON = 0.001

MIN_REPLAY_MEMORY_SIZE = 1_000
AGGREGATE_STATS_EVERY = 5


REPLAY_MEMORY_SIZE = 7_000

MINIBATCH_SIZE = 4
UPDATE_TARGET_EVERY = 10  # used to be 10
DISCOUNT = 0.99

SECONDS_PER_EPISODE = 20
    STEER_AMT = 1
    SPEED_AMT = 1
step:
            if action == 0:
                self.vehicle.apply_control(carla.VehicleControl(throttle=1.0 * self.SPEED_AMT, steer=-1.0 * self.STEER_AMT))
            if action == 1:
                self.vehicle.apply_control(carla.VehicleControl(throttle=1.0 * self.SPEED_AMT, steer=0.0))
            if action == 2:
                self.vehicle.apply_control(carla.VehicleControl(throttle=1.0 * self.SPEED_AMT, steer=1.0 * self.STEER_AMT))
        if len(self.collision_hist) != 0:
            done = True
            reward -= 1
        elif kmh < 50:
            done = False
            reward -= 1
        else:
            done = False
            reward += 1
episode 1099, episode_reward -61, epsilon 0.004071
episode 1100, episode_reward -60, epsilon 0.004051
episode 1101, episode_reward -80, epsilon 0.004031
episode 1102, episode_reward -63, epsilon 0.004011
episode 1103, episode_reward -58, epsilon 0.003991
episode 1104, episode_reward -80, epsilon 0.003971
episode 1105, episode_reward -80, epsilon 0.003951
episode 1106, episode_reward -54, epsilon 0.003931
episode 1107, episode_reward -59, epsilon 0.003911
episode 1108, episode_reward -80, epsilon 0.003892
episode 1109, episode_reward -54, epsilon 0.003872
episode 1110, episode_reward -61, epsilon 0.003853
episode 1111, episode_reward -58, epsilon 0.003834
episode 1112, episode_reward -78, epsilon 0.003815
episode 1113, episode_reward -54, epsilon 0.003795
episode 1114, episode_reward -80, epsilon 0.003776
episode 1115, episode_reward -61, epsilon 0.003758
episode 1116, episode_reward -60, epsilon 0.003739
episode 1117, episode_reward -60, epsilon 0.003720
episode 1118, episode_reward -54, epsilon 0.003702
episode 1119, episode_reward -54, epsilon 0.003683
episode 1120, episode_reward -62, epsilon 0.003665
episode 1121, episode_reward -54, epsilon 0.003646
episode 1122, episode_reward -59, epsilon 0.003628
episode 1123, episode_reward -80, epsilon 0.003610
episode 1124, episode_reward -65, epsilon 0.003592
episode 1125, episode_reward -80, epsilon 0.003574
episode 1126, episode_reward -80, epsilon 0.003556
episode 1127, episode_reward -61, epsilon 0.003538
episode 1128, episode_reward -80, epsilon 0.003521
episode 1129, episode_reward -66, epsilon 0.003503
episode 1130, episode_reward -60, epsilon 0.003485
episode 1131, episode_reward -55, epsilon 0.003468
episode 1132, episode_reward -60, epsilon 0.003451
episode 1133, episode_reward -59, epsilon 0.003433
episode 1134, episode_reward -80, epsilon 0.003416
episode 1135, episode_reward -58, epsilon 0.003399
episode 1136, episode_reward -80, epsilon 0.003382
episode 1137, episode_reward -58, epsilon 0.003365
episode 1138, episode_reward -59, epsilon 0.003348
episode 1139, episode_reward -54, epsilon 0.003332
episode 1140, episode_reward -58, epsilon 0.003315
episode 1141, episode_reward -63, epsilon 0.003298
episode 1142, episode_reward -67, epsilon 0.003282
episode 1143, episode_reward -80, epsilon 0.003266
episode 1144, episode_reward -74, epsilon 0.003249
episode 1145, episode_reward -54, epsilon 0.003233
episode 1146, episode_reward -80, epsilon 0.003217
episode 1147, episode_reward -54, epsilon 0.003201
episode 1148, episode_reward -74, epsilon 0.003185
episode 1149, episode_reward -81, epsilon 0.003169
episode 1150, episode_reward -54, epsilon 0.003153
episode 1151, episode_reward -55, epsilon 0.003137
episode 1152, episode_reward -61, epsilon 0.003122
episode 1153, episode_reward -174, epsilon 0.003106
episode 1154, episode_reward -174, epsilon 0.003090
episode 1155, episode_reward -80, epsilon 0.003075
episode 1156, episode_reward -80, epsilon 0.003060
episode 1157, episode_reward -80, epsilon 0.003044
episode 1158, episode_reward -174, epsilon 0.003029
episode 1159, episode_reward -80, epsilon 0.003014
episode 1160, episode_reward -79, epsilon 0.002999
episode 1161, episode_reward -54, epsilon 0.002984
episode 1162, episode_reward -80, epsilon 0.002969
episode 1163, episode_reward -54, epsilon 0.002954
episode 1164, episode_reward -58, epsilon 0.002939
episode 1165, episode_reward -80, epsilon 0.002925
episode 1166, episode_reward -54, epsilon 0.002910
episode 1167, episode_reward -58, epsilon 0.002895
episode 1168, episode_reward -80, epsilon 0.002881
episode 1169, episode_reward -53, epsilon 0.002867
episode 1170, episode_reward -80, epsilon 0.002852
episode 1171, episode_reward -98, epsilon 0.002838
episode 1172, episode_reward -77, epsilon 0.002824
episode 1173, episode_reward -80, epsilon 0.002810
episode 1174, episode_reward -80, epsilon 0.002796
episode 1175, episode_reward -81, epsilon 0.002782
episode 1176, episode_reward -54, epsilon 0.002768
episode 1177, episode_reward -173, epsilon 0.002754
episode 1178, episode_reward -55, epsilon 0.002740
episode 1179, episode_reward -54, epsilon 0.002726
episode 1180, episode_reward -58, epsilon 0.002713
episode 1181, episode_reward -71, epsilon 0.002699
episode 1182, episode_reward -54, epsilon 0.002686
episode 1183, episode_reward -54, epsilon 0.002672
episode 1184, episode_reward -54, epsilon 0.002659
episode 1185, episode_reward -54, epsilon 0.002646
episode 1186, episode_reward -80, epsilon 0.002632
episode 1187, episode_reward -58, epsilon 0.002619
episode 1188, episode_reward -54, epsilon 0.002606
episode 1189, episode_reward -54, epsilon 0.002593
episode 1190, episode_reward -57, epsilon 0.002580
episode 1191, episode_reward -54, epsilon 0.002567
episode 1192, episode_reward -172, epsilon 0.002554
episode 1193, episode_reward -53, epsilon 0.002542
episode 1194, episode_reward -175, epsilon 0.002529
episode 1195, episode_reward -173, epsilon 0.002516
episode 1196, episode_reward -55, epsilon 0.002504
episode 1197, episode_reward -62, epsilon 0.002491
episode 1198, episode_reward -58, epsilon 0.002479
episode 1199, episode_reward -59, epsilon 0.002466
episode 1200, episode_reward -59, epsilon 0.002454
episode 1201, episode_reward -59, epsilon 0.002442
episode 1202, episode_reward -54, epsilon 0.002430
episode 1203, episode_reward -54, epsilon 0.002417
episode 1204, episode_reward -54, epsilon 0.002405
episode 1205, episode_reward -58, epsilon 0.002393
episode 1206, episode_reward -54, epsilon 0.002381
episode 1207, episode_reward -80, epsilon 0.002369
episode 1208, episode_reward -63, epsilon 0.002358
episode 1209, episode_reward -174, epsilon 0.002346
episode 1210, episode_reward -53, epsilon 0.002334
episode 1211, episode_reward -54, epsilon 0.002322
episode 1212, episode_reward -61, epsilon 0.002311
episode 1213, episode_reward -54, epsilon 0.002299
episode 1214, episode_reward -62, epsilon 0.002288
episode 1215, episode_reward -174, epsilon 0.002276
episode 1216, episode_reward -173, epsilon 0.002265
episode 1217, episode_reward -54, epsilon 0.002254
episode 1218, episode_reward -54, epsilon 0.002242
episode 1219, episode_reward -53, epsilon 0.002231
episode 1220, episode_reward -80, epsilon 0.002220
episode 1221, episode_reward -80, epsilon 0.002209
episode 1222, episode_reward -57, epsilon 0.002198
episode 1223, episode_reward -54, epsilon 0.002187
episode 1224, episode_reward -61, epsilon 0.002176
episode 1225, episode_reward -80, epsilon 0.002165
episode 1226, episode_reward -80, epsilon 0.002154
episode 1227, episode_reward -278, epsilon 0.002143
episode 1228, episode_reward -80, epsilon 0.002133
episode 1229, episode_reward -53, epsilon 0.002122
episode 1230, episode_reward -80, epsilon 0.002111
episode 1231, episode_reward -80, epsilon 0.002101
episode 1232, episode_reward -54, epsilon 0.002090
episode 1233, episode_reward -66, epsilon 0.002080
episode 1234, episode_reward -59, epsilon 0.002069
episode 1235, episode_reward -80, epsilon 0.002059
episode 1236, episode_reward -80, epsilon 0.002049
episode 1237, episode_reward -54, epsilon 0.002039
episode 1238, episode_reward -54, epsilon 0.002028
episode 1239, episode_reward -80, epsilon 0.002018
episode 1240, episode_reward -173, epsilon 0.002008
episode 1241, episode_reward -54, epsilon 0.001998
episode 1242, episode_reward -80, epsilon 0.001988
episode 1243, episode_reward -54, epsilon 0.001978
episode 1244, episode_reward -81, epsilon 0.001968
episode 1245, episode_reward -174, epsilon 0.001958
episode 1246, episode_reward -80, epsilon 0.001949
episode 1247, episode_reward -54, epsilon 0.001939
episode 1248, episode_reward -63, epsilon 0.001929
episode 1249, episode_reward -80, epsilon 0.001920
episode 1250, episode_reward -53, epsilon 0.001910
episode 1251, episode_reward -80, epsilon 0.001900
episode 1252, episode_reward -54, epsilon 0.001891
episode 1253, episode_reward -54, epsilon 0.001881
episode 1254, episode_reward -54, epsilon 0.001872
episode 1255, episode_reward -54, epsilon 0.001863
episode 1256, episode_reward -61, epsilon 0.001853
episode 1257, episode_reward -60, epsilon 0.001844
episode 1258, episode_reward -72, epsilon 0.001835
episode 1259, episode_reward -88, epsilon 0.001826
episode 1260, episode_reward -174, epsilon 0.001817
episode 1261, episode_reward -54, epsilon 0.001808
episode 1262, episode_reward -80, epsilon 0.001798
episode 1263, episode_reward -80, epsilon 0.001789
episode 1264, episode_reward -80, epsilon 0.001781
episode 1265, episode_reward -80, epsilon 0.001772
episode 1266, episode_reward -54, epsilon 0.001763
episode 1267, episode_reward -54, epsilon 0.001754
episode 1268, episode_reward -89, epsilon 0.001745
episode 1269, episode_reward -54, epsilon 0.001736
episode 1270, episode_reward -80, epsilon 0.001728
episode 1271, episode_reward -55, epsilon 0.001719
episode 1272, episode_reward -59, epsilon 0.001711
episode 1273, episode_reward -54, epsilon 0.001702
episode 1274, episode_reward -64, epsilon 0.001693
episode 1275, episode_reward -59, epsilon 0.001685
episode 1276, episode_reward -80, epsilon 0.001677
episode 1277, episode_reward -80, epsilon 0.001668
episode 1278, episode_reward -54, epsilon 0.001660
episode 1279, episode_reward -58, epsilon 0.001652
episode 1280, episode_reward -54, epsilon 0.001643
episode 1281, episode_reward -80, epsilon 0.001635
episode 1282, episode_reward -54, epsilon 0.001627
episode 1283, episode_reward -173, epsilon 0.001619
episode 1284, episode_reward -81, epsilon 0.001611
episode 1285, episode_reward -54, epsilon 0.001603
episode 1286, episode_reward -58, epsilon 0.001595
episode 1287, episode_reward -174, epsilon 0.001587
episode 1288, episode_reward -174, epsilon 0.001579
episode 1289, episode_reward -80, epsilon 0.001571
episode 1290, episode_reward -54, epsilon 0.001563
episode 1291, episode_reward -59, epsilon 0.001555
episode 1292, episode_reward -58, epsilon 0.001547
episode 1293, episode_reward -80, epsilon 0.001540
episode 1294, episode_reward -58, epsilon 0.001532
episode 1295, episode_reward -80, epsilon 0.001524
episode 1296, episode_reward -80, epsilon 0.001517
episode 1297, episode_reward -80, epsilon 0.001509
episode 1298, episode_reward -81, epsilon 0.001502
episode 1299, episode_reward -112, epsilon 0.001494
episode 1300, episode_reward -80, epsilon 0.001487
episode 1301, episode_reward -119, epsilon 0.001479
episode 1302, episode_reward -114, epsilon 0.001472
episode 1303, episode_reward -60, epsilon 0.001464
episode 1304, episode_reward -65, epsilon 0.001457
episode 1305, episode_reward -65, epsilon 0.001450
episode 1306, episode_reward -173, epsilon 0.001443
episode 1307, episode_reward -80, epsilon 0.001435
episode 1308, episode_reward -54, epsilon 0.001428
episode 1309, episode_reward -78, epsilon 0.001421
episode 1310, episode_reward 31, epsilon 0.001414
episode 1311, episode_reward -54, epsilon 0.001407
episode 1312, episode_reward -54, epsilon 0.001400
episode 1313, episode_reward -80, epsilon 0.001393
episode 1314, episode_reward -59, epsilon 0.001386
episode 1315, episode_reward -59, epsilon 0.001379
episode 1316, episode_reward -80, epsilon 0.001372
episode 1317, episode_reward -54, epsilon 0.001365
episode 1318, episode_reward -54, epsilon 0.001358
episode 1319, episode_reward -64, epsilon 0.001352
episode 1320, episode_reward -60, epsilon 0.001345
episode 1321, episode_reward -119, epsilon 0.001338
episode 1322, episode_reward -54, epsilon 0.001331
episode 1323, episode_reward -53, epsilon 0.001325
episode 1324, episode_reward -59, epsilon 0.001318
episode 1325, episode_reward -80, epsilon 0.001311
episode 1326, episode_reward -58, epsilon 0.001305
episode 1327, episode_reward -53, epsilon 0.001298
episode 1328, episode_reward -54, epsilon 0.001292
episode 1329, episode_reward -59, epsilon 0.001285
episode 1330, episode_reward -80, epsilon 0.001279
episode 1331, episode_reward -59, epsilon 0.001273
episode 1332, episode_reward -80, epsilon 0.001266
episode 1333, episode_reward -174, epsilon 0.001260
episode 1334, episode_reward -80, epsilon 0.001254
episode 1335, episode_reward -54, epsilon 0.001247
episode 1336, episode_reward -80, epsilon 0.001241
episode 1337, episode_reward -64, epsilon 0.001235
episode 1338, episode_reward -80, epsilon 0.001229
episode 1339, episode_reward -174, epsilon 0.001223
episode 1340, episode_reward -80, epsilon 0.001216
episode 1341, episode_reward -172, epsilon 0.001210
episode 1342, episode_reward -58, epsilon 0.001204
episode 1343, episode_reward -88, epsilon 0.001198
episode 1344, episode_reward -59, epsilon 0.001192
episode 1345, episode_reward -80, epsilon 0.001186
episode 1346, episode_reward -80, epsilon 0.001180
episode 1347, episode_reward -62, epsilon 0.001175
episode 1348, episode_reward -80, epsilon 0.001169
episode 1349, episode_reward -54, epsilon 0.001163
episode 1350, episode_reward -173, epsilon 0.001157
episode 1351, episode_reward -59, epsilon 0.001151
episode 1352, episode_reward -81, epsilon 0.001145
episode 1353, episode_reward -54, epsilon 0.001140
episode 1354, episode_reward -80, epsilon 0.001134
episode 1355, episode_reward -80, epsilon 0.001128
episode 1356, episode_reward -54, epsilon 0.001123
episode 1357, episode_reward -173, epsilon 0.001117
episode 1358, episode_reward -70, epsilon 0.001112
episode 1359, episode_reward -53, epsilon 0.001106
episode 1360, episode_reward -80, epsilon 0.001100
episode 1361, episode_reward -81, epsilon 0.001095
episode 1362, episode_reward -66, epsilon 0.001089
episode 1363, episode_reward -80, epsilon 0.001084
episode 1364, episode_reward -80, epsilon 0.001079
episode 1365, episode_reward -54, epsilon 0.001073
episode 1366, episode_reward -80, epsilon 0.001068
episode 1367, episode_reward -121, epsilon 0.001062
episode 1368, episode_reward -80, epsilon 0.001057
episode 1369, episode_reward -56, epsilon 0.001052
episode 1370, episode_reward -53, epsilon 0.001047
episode 1371, episode_reward -174, epsilon 0.001041
episode 1372, episode_reward -80, epsilon 0.001036
episode 1373, episode_reward -62, epsilon 0.001031
episode 1374, episode_reward -55, epsilon 0.001026
episode 1375, episode_reward -80, epsilon 0.001021
episode 1376, episode_reward -80, epsilon 0.001016
episode 1377, episode_reward -53, epsilon 0.001011
episode 1378, episode_reward -80, epsilon 0.001006
episode 1379, episode_reward -143, epsilon 0.001000
episode 1380, episode_reward -66, epsilon 0.001000
episode 1381, episode_reward -80, epsilon 0.001000
episode 1382, episode_reward -54, epsilon 0.001000
episode 1383, episode_reward -177, epsilon 0.001000
episode 1384, episode_reward -82, epsilon 0.001000
episode 1385, episode_reward -301, epsilon 0.001000
episode 1386, episode_reward -54, epsilon 0.001000
episode 1387, episode_reward -54, epsilon 0.001000
episode 1388, episode_reward -180, epsilon 0.001000
episode 1389, episode_reward -55, epsilon 0.001000
episode 1390, episode_reward -173, epsilon 0.001000
episode 1391, episode_reward -80, epsilon 0.001000
episode 1392, episode_reward -80, epsilon 0.001000
episode 1393, episode_reward -80, epsilon 0.001000
episode 1394, episode_reward -54, epsilon 0.001000
episode 1395, episode_reward -80, epsilon 0.001000
episode 1396, episode_reward -174, epsilon 0.001000
episode 1397, episode_reward -58, epsilon 0.001000
episode 1398, episode_reward -80, epsilon 0.001000
episode 1399, episode_reward -123, epsilon 0.001000
episode 1400, episode_reward -96, epsilon 0.001000
episode 1401, episode_reward -174, epsilon 0.001000
episode 1402, episode_reward -175, epsilon 0.001000
episode 1403, episode_reward -54, epsilon 0.001000
episode 1404, episode_reward -146, epsilon 0.001000
episode 1405, episode_reward -160, epsilon 0.001000
episode 1406, episode_reward -80, epsilon 0.001000
episode 1407, episode_reward -54, epsilon 0.001000
episode 1408, episode_reward -54, epsilon 0.001000
episode 1409, episode_reward -94, epsilon 0.001000
episode 1410, episode_reward -63, epsilon 0.001000
episode 1411, episode_reward -80, epsilon 0.001000
episode 1412, episode_reward -118, epsilon 0.001000
episode 1413, episode_reward -107, epsilon 0.001000
episode 1414, episode_reward -80, epsilon 0.001000
episode 1415, episode_reward -101, epsilon 0.001000
episode 1416, episode_reward -174, epsilon 0.001000
episode 1417, episode_reward -133, epsilon 0.001000
episode 1418, episode_reward -55, epsilon 0.001000
episode 1419, episode_reward -60, epsilon 0.001000
episode 1420, episode_reward -80, epsilon 0.001000
episode 1421, episode_reward -61, epsilon 0.001000
episode 1422, episode_reward -174, epsilon 0.001000
episode 1423, episode_reward -129, epsilon 0.001000
episode 1424, episode_reward -117, epsilon 0.001000
episode 1425, episode_reward -80, epsilon 0.001000
episode 1426, episode_reward -121, epsilon 0.001000
episode 1427, episode_reward -54, epsilon 0.001000
episode 1428, episode_reward -105, epsilon 0.001000
episode 1429, episode_reward -70, epsilon 0.001000
episode 1430, episode_reward -80, epsilon 0.001000
episode 1431, episode_reward -173, epsilon 0.001000
episode 1432, episode_reward -137, epsilon 0.001000
episode 1433, episode_reward -172, epsilon 0.001000
episode 1434, episode_reward -112, epsilon 0.001000
episode 1435, episode_reward -105, epsilon 0.001000
episode 1436, episode_reward -58, epsilon 0.001000
episode 1437, episode_reward -80, epsilon 0.001000
episode 1438, episode_reward -53, epsilon 0.001000
episode 1439, episode_reward -130, epsilon 0.001000
episode 1440, episode_reward -81, epsilon 0.001000
episode 1441, episode_reward -172, epsilon 0.001000
episode 1442, episode_reward -81, epsilon 0.001000
episode 1443, episode_reward -174, epsilon 0.001000
episode 1444, episode_reward -54, epsilon 0.001000
episode 1445, episode_reward -125, epsilon 0.001000
episode 1446, episode_reward -84, epsilon 0.001000
episode 1447, episode_reward -61, epsilon 0.001000
episode 1448, episode_reward -80, epsilon 0.001000
episode 1449, episode_reward -104, epsilon 0.001000
episode 1450, episode_reward -174, epsilon 0.001000
episode 1451, episode_reward -53, epsilon 0.001000
episode 1452, episode_reward -174, epsilon 0.001000
episode 1453, episode_reward -53, epsilon 0.001000
episode 1454, episode_reward -81, epsilon 0.001000
episode 1455, episode_reward -107, epsilon 0.001000
episode 1456, episode_reward -175, epsilon 0.001000
episode 1457, episode_reward -100, epsilon 0.001000
episode 1458, episode_reward -54, epsilon 0.001000
episode 1459, episode_reward -101, epsilon 0.001000
episode 1460, episode_reward -108, epsilon 0.001000
episode 1461, episode_reward -120, epsilon 0.001000
episode 1462, episode_reward -119, epsilon 0.001000
episode 1463, episode_reward -54, epsilon 0.001000
episode 1464, episode_reward -59, epsilon 0.001000
episode 1465, episode_reward -80, epsilon 0.001000
episode 1466, episode_reward -80, epsilon 0.001000
episode 1467, episode_reward -54, epsilon 0.001000
episode 1468, episode_reward -80, epsilon 0.001000
episode 1469, episode_reward -54, epsilon 0.001000
episode 1470, episode_reward -60, epsilon 0.001000
episode 1471, episode_reward -80, epsilon 0.001000
episode 1472, episode_reward -174, epsilon 0.001000
episode 1473, episode_reward -80, epsilon 0.001000
episode 1474, episode_reward -57, epsilon 0.001000
episode 1475, episode_reward -174, epsilon 0.001000
episode 1476, episode_reward -174, epsilon 0.001000
episode 1477, episode_reward -55, epsilon 0.001000
episode 1478, episode_reward -103, epsilon 0.001000
episode 1479, episode_reward -80, epsilon 0.001000
episode 1480, episode_reward -80, epsilon 0.001000
episode 1481, episode_reward -64, epsilon 0.001000
episode 1482, episode_reward -174, epsilon 0.001000
episode 1483, episode_reward -96, epsilon 0.001000
episode 1484, episode_reward -62, epsilon 0.001000
episode 1485, episode_reward -54, epsilon 0.001000
episode 1486, episode_reward -80, epsilon 0.001000
episode 1487, episode_reward -174, epsilon 0.001000
episode 1488, episode_reward -54, epsilon 0.001000
episode 1489, episode_reward -174, epsilon 0.001000
episode 1490, episode_reward -81, epsilon 0.001000
episode 1491, episode_reward -53, epsilon 0.001000
episode 1492, episode_reward -61, epsilon 0.001000
episode 1493, episode_reward -80, epsilon 0.001000
episode 1494, episode_reward -68, epsilon 0.001000
episode 1495, episode_reward -54, epsilon 0.001000
episode 1496, episode_reward -80, epsilon 0.001000
episode 1497, episode_reward -59, epsilon 0.001000
episode 1498, episode_reward -80, epsilon 0.001000
episode 1499, episode_reward -80, epsilon 0.001000
episode 1500, episode_reward -54, epsilon 0.001000
episode 1501, episode_reward -80, epsilon 0.001000
episode 1502, episode_reward -118, epsilon 0.001000
episode 1503, episode_reward -54, epsilon 0.001000
episode 1504, episode_reward -58, epsilon 0.001000
episode 1505, episode_reward -29, epsilon 0.001000
episode 1506, episode_reward -80, epsilon 0.001000
episode 1507, episode_reward -80, epsilon 0.001000
episode 1508, episode_reward -80, epsilon 0.001000
episode 1509, episode_reward -54, epsilon 0.001000
episode 1510, episode_reward -54, epsilon 0.001000
episode 1511, episode_reward -58, epsilon 0.001000
episode 1512, episode_reward -57, epsilon 0.001000
episode 1513, episode_reward -58, epsilon 0.001000
episode 1514, episode_reward -54, epsilon 0.001000
episode 1515, episode_reward -80, epsilon 0.001000
episode 1516, episode_reward -54, epsilon 0.001000
episode 1517, episode_reward -54, epsilon 0.001000
episode 1518, episode_reward -54, epsilon 0.001000
episode 1519, episode_reward -54, epsilon 0.001000
episode 1520, episode_reward -80, epsilon 0.001000
episode 1521, episode_reward -54, epsilon 0.001000
episode 1522, episode_reward -80, epsilon 0.001000
episode 1523, episode_reward -54, epsilon 0.001000
episode 1524, episode_reward -174, epsilon 0.001000
episode 1525, episode_reward -113, epsilon 0.001000
episode 1526, episode_reward -54, epsilon 0.001000
episode 1527, episode_reward -59, epsilon 0.001000
episode 1528, episode_reward -57, epsilon 0.001000
episode 1529, episode_reward -54, epsilon 0.001000
episode 1530, episode_reward -80, epsilon 0.001000
episode 1531, episode_reward -54, epsilon 0.001000
episode 1532, episode_reward -54, epsilon 0.001000
episode 1533, episode_reward -85, epsilon 0.001000
episode 1534, episode_reward -54, epsilon 0.001000
episode 1535, episode_reward -58, epsilon 0.001000
episode 1536, episode_reward -80, epsilon 0.001000
episode 1537, episode_reward -80, epsilon 0.001000
episode 1538, episode_reward -58, epsilon 0.001000
episode 1539, episode_reward -54, epsilon 0.001000
episode 1540, episode_reward -54, epsilon 0.001000
episode 1541, episode_reward -53, epsilon 0.001000
episode 1542, episode_reward -80, epsilon 0.001000
episode 1543, episode_reward -54, epsilon 0.001000
episode 1544, episode_reward -59, epsilon 0.001000
episode 1545, episode_reward -80, epsilon 0.001000
episode 1546, episode_reward -56, epsilon 0.001000
episode 1547, episode_reward -174, epsilon 0.001000
episode 1548, episode_reward -174, epsilon 0.001000
episode 1549, episode_reward -80, epsilon 0.001000
episode 1550, episode_reward -54, epsilon 0.001000
episode 1551, episode_reward -54, epsilon 0.001000
episode 1552, episode_reward -59, epsilon 0.001000
episode 1553, episode_reward -54, epsilon 0.001000
episode 1554, episode_reward -96, epsilon 0.001000
episode 1555, episode_reward -59, epsilon 0.001000
episode 1556, episode_reward -54, epsilon 0.001000
episode 1557, episode_reward -53, epsilon 0.001000
episode 1558, episode_reward -76, epsilon 0.001000
episode 1559, episode_reward -59, epsilon 0.001000
episode 1560, episode_reward -54, epsilon 0.001000
episode 1561, episode_reward -81, epsilon 0.001000
episode 1562, episode_reward -62, epsilon 0.001000
episode 1563, episode_reward -80, epsilon 0.001000
episode 1564, episode_reward -54, epsilon 0.001000
episode 1565, episode_reward -59, epsilon 0.001000
episode 1566, episode_reward -55, epsilon 0.001000
episode 1567, episode_reward -80, epsilon 0.001000
episode 1568, episode_reward -57, epsilon 0.001000
episode 1569, episode_reward -80, epsilon 0.001000
episode 1570, episode_reward -54, epsilon 0.001000
episode 1571, episode_reward -80, epsilon 0.001000
episode 1572, episode_reward -53, epsilon 0.001000
episode 1573, episode_reward -80, epsilon 0.001000
episode 1574, episode_reward -54, epsilon 0.001000
episode 1575, episode_reward -54, epsilon 0.001000
episode 1576, episode_reward -80, epsilon 0.001000
episode 1577, episode_reward -54, epsilon 0.001000
episode 1578, episode_reward -65, epsilon 0.001000
episode 1579, episode_reward -61, epsilon 0.001000
episode 1580, episode_reward -80, epsilon 0.001000
episode 1581, episode_reward -54, epsilon 0.001000
episode 1582, episode_reward -59, epsilon 0.001000
episode 1583, episode_reward -173, epsilon 0.001000
episode 1584, episode_reward -54, epsilon 0.001000
episode 1585, episode_reward -54, epsilon 0.001000
episode 1586, episode_reward -53, epsilon 0.001000
episode 1587, episode_reward -58, epsilon 0.001000
episode 1588, episode_reward -54, epsilon 0.001000
episode 1589, episode_reward -54, epsilon 0.001000
episode 1590, episode_reward -60, epsilon 0.001000
episode 1591, episode_reward -80, epsilon 0.001000
episode 1592, episode_reward -80, epsilon 0.001000
episode 1593, episode_reward -59, epsilon 0.001000
episode 1594, episode_reward -55, epsilon 0.001000
episode 1595, episode_reward -66, epsilon 0.001000
episode 1596, episode_reward -65, epsilon 0.001000
episode 1597, episode_reward -57, epsilon 0.001000
episode 1598, episode_reward -54, epsilon 0.001000
episode 1599, episode_reward -86, epsilon 0.001000
episode 1600, episode_reward -59, epsilon 0.001000
episode 1601, episode_reward -59, epsilon 0.001000
episode 1602, episode_reward -53, epsilon 0.001000
episode 1603, episode_reward -58, epsilon 0.001000
episode 1604, episode_reward -54, epsilon 0.001000
episode 1605, episode_reward -59, epsilon 0.001000
episode 1606, episode_reward -80, epsilon 0.001000
episode 1607, episode_reward -61, epsilon 0.001000
episode 1608, episode_reward -54, epsilon 0.001000
episode 1609, episode_reward -80, epsilon 0.001000
episode 1610, episode_reward -53, epsilon 0.001000
episode 1611, episode_reward -59, epsilon 0.001000
episode 1612, episode_reward -116, epsilon 0.001000
episode 1613, episode_reward -80, epsilon 0.001000
episode 1614, episode_reward -54, epsilon 0.001000
episode 1615, episode_reward -173, epsilon 0.001000
episode 1616, episode_reward -174, epsilon 0.001000
episode 1617, episode_reward -54, epsilon 0.001000
episode 1618, episode_reward -80, epsilon 0.001000
episode 1619, episode_reward -80, epsilon 0.001000
episode 1620, episode_reward -54, epsilon 0.001000
episode 1621, episode_reward -65, epsilon 0.001000
episode 1622, episode_reward -54, epsilon 0.001000
episode 1623, episode_reward -173, epsilon 0.001000
episode 1624, episode_reward -54, epsilon 0.001000
episode 1625, episode_reward -173, epsilon 0.001000
episode 1626, episode_reward -80, epsilon 0.001000
episode 1627, episode_reward -54, epsilon 0.001000
episode 1628, episode_reward -54, epsilon 0.001000
episode 1629, episode_reward -80, epsilon 0.001000
episode 1630, episode_reward -54, epsilon 0.001000
episode 1631, episode_reward -80, epsilon 0.001000
episode 1632, episode_reward -58, epsilon 0.001000
episode 1633, episode_reward -53, epsilon 0.001000
episode 1634, episode_reward -174, epsilon 0.001000
episode 1635, episode_reward -80, epsilon 0.001000
episode 1636, episode_reward -53, epsilon 0.001000
episode 1637, episode_reward -54, epsilon 0.001000
episode 1638, episode_reward -62, epsilon 0.001000
episode 1639, episode_reward -53, epsilon 0.001000
episode 1640, episode_reward -60, epsilon 0.001000
episode 1641, episode_reward -58, epsilon 0.001000
episode 1642, episode_reward -80, epsilon 0.001000
episode 1643, episode_reward -80, epsilon 0.001000
episode 1644, episode_reward -59, epsilon 0.001000
episode 1645, episode_reward -80, epsilon 0.001000
episode 1646, episode_reward -58, epsilon 0.001000
episode 1647, episode_reward -58, epsilon 0.001000
episode 1648, episode_reward -53, epsilon 0.001000
episode 1649, episode_reward -59, epsilon 0.001000
episode 1650, episode_reward -62, epsilon 0.001000
episode 1651, episode_reward -80, epsilon 0.001000
episode 1652, episode_reward -57, epsilon 0.001000
episode 1653, episode_reward -174, epsilon 0.001000
episode 1654, episode_reward -54, epsilon 0.001000
episode 1655, episode_reward -175, epsilon 0.001000
episode 1656, episode_reward -59, epsilon 0.001000
episode 1657, episode_reward -80, epsilon 0.001000
episode 1658, episode_reward -59, epsilon 0.001000
episode 1659, episode_reward -53, epsilon 0.001000
